Übersicht Monografien, Sammelbände und Aufsätze der Forschungsinitiative ConTrust für den Zeitraum April 2021 - April 2022;;;;;;;
;Dokumentart;Autor(en);Publikationsjahr;Bibliographische Angaben;Dauerhafter Identifikator;Volltext im Internet;Weitere Informationen
;Artikel;Athanasiou, Tom; Bård Lahn; Caney, Simon; Cripps, Elizabeth; Dooley, Kate; Dubash, Navroz K.; Hall, Galen; Harris, Paul G.;  Holz, Christian; Kartha, Sivan; Klinsky, Sonja; Moellendorf, Darrel; Müller, Benito; Roberts, J. Timmons; Sagar, Ambuj; Shue, Henry; Singer, Peter; Winkler, Harald;;2021, 01.04.;Ethical choices behind quantifications of fair contributions under the Paris Agreement. nature climate change, 11, 300-305.;https://doi.org/10.1038/s41558-021-01015-8;nein (nicht kostenlos);
;Rezension;Biebricher, Thomas;2021, 11.08.;Book review of: The Conservative Challenge to Globalization: Anglo-American Perspectives, by Ray Kiely. Political Theory, S. 256-260.;https://doi.org/10.1177/00905917211037065;nein;
;Aufsatz;Biebricher, Thomas;2021;Democracy, Neoliberalism and James Buchanan. Journal of Australian Political Economy, 86, S. 37-60.;;ja;https://www.ppesydney.net/content/uploads/2021/01/6_Biebricher.pdf, ISSN: 0156-5826
;Monografie;Biebricher, Thomas;2021;Die politische Theorie des Neoliberalismus. Suhrkamp.;;nein;Ersterscheinung schon 18.01.2021, aktuelle Auflage 02.02.2022, ISBN: 978-3-518-29926-5
;Abstract;Biebricher, Thomas;2021;Kampf dem neoliberalen Zentralismus. Rezension zu „Zwischen Globalismus und Demokratie. Politische Ökonomie im ausgehenden Neoliberalismus“ von Wolfgang Streeck. Soziopolis - Gesellschaft beobachten.;;ja;https://www.soziopolis.de/kampf-dem-neoliberalen-zentralismus.html
;Artikel;Biebricher, Thomas;2021;Narrative sozioökonomischer Ungleichheit zwischen Neoliberalismus und Neokonservatismus. Zeitschrift für Politikwissenschaft, 32, 95-116.;https://doi.org/10.1007/s41358-021-00295-y;ja;
;Artikel;Biebricher, Thomas;2021;Ordoliberalism, Authoritarianism, and Democracy. In J. Mackert, H. Wolf, & B. S. Turner (Hrsg.), The Condition of Democracy, 1, Neoliberal Politics and Sociological Perspectives, S. 37-55. Routledge.;DOI: 10.4324/9781003158363-4;nein;eBook ISBN: 9781003158363
;Artikel;Biebricher, Thomas;2020;„Neoliberalism and Authoritarianism“, in: Global Perspectives 1/1;https://doi.org/10.1525/001c.11872;nein;
;Artikel;Biebricher, Thomas; Beddeleem, Martin;2021, 09.02.;Neoliberalism and Authoritarianism: Martin Beddeleem in Conversation with Thomas Biebricher. Global Perspectives, 2(1).;https://doi.org/10.1525/gp.2021.19051;nein;
;Artikel;Bogdandy, Armin von;2021, 14.05.;Our European Society and Its Conference on the Future of Europe. Verfassungsblog: On Matters Constitutional. ;DOI: 10.17176/20210514-181440-0;ja;https://verfassungsblog.de/our-european-society-and-its-conference-on-the-future-of-europe/
;Artikel;Bogdandy, Armin von;2021, 10.12.;Restoring the Rule of Law Through Criminal Responsibility. Verfassungsblog: On Matters Constitutional.;DOI: 10.17176/20211210-183719-0;ja;https://verfassungsblog.de/restoring-the-rule-of-law-through-criminal-responsibility/
;Artikel;Bogdandy, Armin von;2021, 30.01.;The EU’s and UK’s Self-Defeating Vaccine Nationalism. Verfassungsblog: On Matters Constitutional.;DOI: 10.17176/20210130-222710-0;ja;https://verfassungsblog.de/the-eus-and-uks-self-defeating-vaccine-nationalism/
;Sammelwerk;Bogdandy, Armin von (Hrsg.);2021;Handbuch Ius Publicum Europaeum: Band VII: Verfassungsgerichtsbarkeit in Europa: Vergleich und Perspektiven, eBook (1. Aufl.). C.F. Müller Verlag. ;;nein;ISBN: 9783811488137
;Sammelwerk;Bogdandy, Armin von; Canor, Iris; Bogdanowicz, Piotr; Grabenwarter, Christoph; Schmidt, Matthias; Taborowski, Maciej;2021;Defending checks and balances in EU member states: taking stock of Europe’s actions. Springer, Berlin, Heidelberg.;https://doi.org/10.1007/978-3-662-62317-6;ja;ISBN: 978-3-662-62319-0
;Sammelwerk;Bogdandy, Armin von; Huber, Peter M.; Marcusson, Lena; Stepanek, Bettina; Waldmann, Sebastian; Ackermann, Thomas (Hrsg.);2021;Juris Zusatzmodul Hochschulen. Handbuch Ius Publicum Europaeum. C.F. Müller.;;nein;ISBN: 9783811441149
;Sammelwerk;Bogdandy, Armin von; Mehring, Reinhard;2021;Heinrich Triepel - Parteienstaat und Staatsgerichtshof. Gesammelte verfassungspolitische Schriften zur Weimarer Republik (1. Aufl.). Nomos Verlagsgesellschaft mbH & Co. KG.;;nein;ISBN 978-3-8487-7736-5 
;Artikel;Brockmeier, Sarah;2022;Sprecht mit ihnen. In Internationale Politik Special: Pott und die Welt.;;ja;https://internationalepolitik.de/de/sprecht-mit-ihnen
;Artikel;Brockmeier, Sarah;2021, 02.12.;Wer eine neue Außenpolitik will, braucht auch ein neues Außenministerium. PRIF Blog.;;ja;https://blog.prif.org/2021/12/02/wer-eine-neue-aussenpolitik-will-braucht-auch-ein-neues-aussenministerium/
;Artikel;Brockmeier, Sarah;2021, 03.11.;“World Out of Joint”: Citizen Dialogue on Foreign and Security Policy. Global Public Policy Institute.;;ja;https://www.gppi.net/2021/11/03/citizen-dialogues-on-foreign-and-security-policy
;Artikel;Brockmeier, Sarah;2021, 11.10.;Kommt Zeit, kommt Rat? IPG.;;ja;https://www.ipg-journal.de/rubriken/aussen-und-sicherheitspolitik/artikel/kommt-zeit-kommt-rat-5482/
;Artikel;Brockmeier, Sarah;2021, 06.05.;Regierungswechsel: Das Ende der Ratlosigkeit? PeaceLab-Blog.;;ja;https://peacelab.blog/2021/05/regierungswechsel-das-ende-der-ratlosigkeit
;Artikel;Brockmeier, Sarah; Besch, Sophia;2022, 09.03.;Waking a Sleeping Giant: What’s Next for German Security Policy? War on Rocks.;;ja;https://warontherocks.com/2022/03/waking-a-sleeping-giant-whats-next-for-german-security-policy/
;Artikel;Brockmeier, Sarah; Daase, Christopher; Deitelhoff, Nicole; Dembinski, Matthias; Fehl, Caroline; Junk, Julian; Kroll, Stefan; Marauhn, Thilo; Peez, Anton; Schörnig, Niklas;2022, 11.03.;Sicherheitspolitische Zeitenwende: Welche Fähigkeiten braucht Deutschland, um den Frieden zu sichern? PRIF BLOG. ;;ja;https://blog.prif.org/2022/03/11/sicherheitspolitische-zeitenwende-welche-faehigkeiten-braucht-deutschland-um-den-frieden-zu-sichern/
;Paper;Brockmeier, Sarah; Peez, Anton;2021;Akteneinsichten: Die deutsche Außenpolitik und der Völkermord in Ruanda. In Heinrich-Böll-Stiftung Zeitgeschichte – E-Paper.;DOI: 10.31235/osf.io/wd27k;ja;
;Aufsatz;Brunhöber, Beatrice;2018;„Funktionswandel des Strafrechts in der Sicherheitsgesell-schaft“, in: Puschke, Jens; Singelnstein, Tobias (Hg.): Der Staat in der Sicherheitsgesellschaft. Heidelberg: Springer VS.;;ja;https://link.springer.com/content/pdf/10.1007%2F978-3-658-19301-0_9.pdf
;Aufsatz;Brunhöber, Beatrice;2022;(forthcoming): Grundrechtliche Sonderstellung des Strafrechts? in: Bäcker, Matthias/Burchard, Christoph (Hrsg.): Strafverfassungsrecht, Baden-Baden, 30 pp.;;;
;Aufsatz;Brunhöber, Beatrice;2022;(forthcoming): Criminal Law of Global Digitality, in: Kettemann, Matthias C./Peukert, Alexander/Spiecker, Indra gen. Döhmann (Hrsg.): The Law of Global Digitality, London, 20 pp.;;;
;Kommentierung;Burchard, Christoph;2022;Zu Triffterer/Ambos (Hrsg.), The Rome Statute of the International Criminal Court - A Commentary, Beck/Hart. A) Art. 27 Irrelevance of official capacity (Aktualisierung in Nachfolge von Otto Triffterer), S. 1255-1279, B) Art. 71 Sanctions for misconduct before the Court (Neubearbeitung in Nachfolge von Otto Triffterer), S. 2108-2126;;;
;Kommentierung;Burchard, Christoph;2021;Zu Herrenfeld/Brodowski/Burchard (Hrsg.), The European Public Prosecutor's Office – A Commentary, Nomos/Beck/Hart: Art. 1-6, 8-19, 32, 33, 37, 119.;;;
;Artikel;Burchard, Christoph;2021, 15.09.;Criminal Law Exceptionalism as an Affirmative Ideology, and its Expansionist Discontents. Criminal Law and Philosophy (S. 1-11).;https://doi.org/10.1007/s11572-021-09614-4;ja;
;Aufsatz;Burchard, Christoph;2021;Of Forging Shields into Swords: On the Dialectic of Rights and the New Liberal Desire for Criminal Law. In K. Ghanayim, Y. Shany (Hrsg.), The Quest for Core Values in the Application of Legal Norms. Essays in Honor of Mordechai Kremnitzer (S. 37-59). Springer.;DOI Sammelwerk: https://doi.org/10.1007/978-3-030-78953-4;nein;ISBN Sammelwerk: 978-3-030-78955-8
;Aufsatz;Burchard, Christoph;2021;Von der »Strafrechts«ordnung der Prädiktionsgesellschaft zur Strafrechts»ordnung« des liberalen Rechtsstaats. In R. Forst, K. Günther (Hrsg.), Normative Ordnungen (S. 553-579). Suhrkamp.;;nein;ISBN: 978-3-518-29942-5
;Aufsatz;Burchard, Christoph;2021;Digital Criminal Compliance. In M. Engelhart, H. Kudlich, B. Vogel (Hrsg.), Digitalisierung, Globalisierung und Risikoprävention. Festschrift für Ulrich Sieber (Teilband II, S. 741-155). Duncker & Humblot.;;nein;ISBN: 978-3-428-15971-0 
;Aufsatz;Burchard, Christoph;2021;14 Auslieferungsrecht (Europäischer Haftbefehl). In M. Böse (Hrsg.), Enzyklopädie des Europarechts (Band 11, 2. Aufl., S. 709-775). Nomos.;;nein;ISBN: 978-3-8487-6473-0
;Artikel;Burchard, Christoph;2019;„Künstliche Intelligenz als Ende des Strafrechts? Zur algorithmischen Transformation der Gesellschaft“, in: Joerden, Jan C.; Schuhr, Jan C. (Hg.), Jahrbuch für Recht und Ethik. Duncker & Humblot: Berlin, 527-555.;;ja;https://elibrary.duncker-humblot.com/publikation/b/id/52840/
;Aufsatz;Cozzaglio, Ilaria;2022;Legitimacy between Accaptance and Acceptability. A Subjects-First Review. In Social Theory and Practice 48 (1), S. 61-88.;https://doi.org/10.5840/soctheorpract20211210147;nein;
;Artikel;Cozzaglio, Ilaria;2022, 30.03.;In defence of progressive political change: Against conservative progress and other normative troubles. Critical Review of International Social and Political Philosophy.;https://doi.org/10.1080/13698230.2022.2056989;nein (nicht kostenlos);
;Artikel;Cozzaglio, Ilaria;2021;Concetto e concezioni della legittimità: il realismo politico tra contestualismo e principi universali. Biblioteca della Libertà.;;nein;
;Artikel;Cozzaglio, Ilaria; Favara, Greta;2022, 31.01.;Political realism and the quest for political progress. Constellations, 29 (1), S. 93-106.;https://doi.org/10.1111/1467-8675.12598;ja;
;Artikel;Cozzaglio, Ilaria; Favara, Greta;2021, 07.07.;Feasibility beyond Non-ideal Theory: a Realist Proposal. Ethical Theory and Moral Practice.;https://doi.org/10.1007/s10677-021-10206-3;ja;Print ISSN: 1386-2820, Electronic ISSN: 1572-8447
;Aufsatz;Daase, Christopher; Deitelhoff, Nicole;2021;Wenn die Geltung schwindet. Die Krise der liberalen Weltordnung und die Herrschaftsproblematik internationaler Politik. In Normative Ordnungen, edited by Rainer Forst and Klaus Günther, 162-187. Berlin: Suhrkamp Verlag.;;nein;ISBN: 978-3-518-29942-5
;Aufsatz;Daase, Christopher; Deitelhoff, Nicole;2022;„The Justification and Critique of Coercion as World Order Politics.“ In The Justification of War and International Order. From Past to Present, edited by Lothar Brock and Hendrik Simon, 489-502. Oxford: Oxford University Press.;;;ISBN: 978-0-1988-6530-8
;Sammelwerk;Daase, Christopher; Kroll, Stefan (Hrsg.);2019; Angriff auf die liberale Weltordnung. Die amerikanische Außen- und Sicherheitspolitik unter Donald Trump, Wiesbaden: Springer VS.;;;ISBN: 978-3-658-23783-7
;Aufsatz;Daase, Christopher;2019;Guilt, Apology and Reconciliation in International Relations, in: Christopher Daase/ et al. Hrsg., Apology and Reconciliation in International Relations. The Importance of Being Sorry, London/New York: Routledge (mit Stefan Engert und Judith Renner).;;;ISBN: 978-1-138-55865-6
;Artikel;Deitelhoff, Nicole; Steininger, Silvia;2022;Against the Masters of War: The Overlooked Functions of Conflict Litigation by International Courts, in: The International Adjudication of Mega-Politics, 84:4, 95-122.;;ja;https://lcp.law.duke.edu/article/against-the-masters-of-war-steininger-vol84-iss4/?msclkid=dadc6327d05c11ec923cb06464424dc8
;Artikel;Deitelhoff, Nicole; Daase, Christopher;2021;Rule and resistance in global governance, in: International Theory, 13:1, 122-130.;;ja; https://doi.org/10.1017/S1752971920000469
;Artikel;Deitelhoff, Nicole;2021;Konflikt: Quelle oder Gefährdung gesellschaftlichen Zusammenhalts?, in: Blätter der Wohlfahrtspflege, 47-51.;;nein;doi.org/10.5771/0340-8574-2021-2-47
;Aufsatz;Destri, Chiara;2021;‘Democratic Politics and the Circles of Trust’. In Trust Matters: Cross-Disciplinary Essays, edited by Raquel Barradas de Freitas and Sergio Lo Iacono. London: Hart Publishing.;;nein;
;Aufsatz;Forst, Rainer;2022;„Dynamiken des Vertrauens. Demokratie und Solidarität in der Krise“, in: Frank-Walter Steinmeier (ed.), Zur Zukunft der Demokratie. 36 Perspektiven. München: Siedler 2022.;;nein;ISBN: 978-3-8487-1187-1
;Monografie;Forst, Rainer;2021;Die noumenale Republik. Kritischer Konstruktivismus nach Kant. Berlin: Suhrkamp 2021.;;nein;ISBN: 978-3-518-29962-3
;Sammelwerk;Forst, Rainer; Bejan, Teresa M.; Horton, John; Kukathas, Chandran; Markell, Patchen; Owen, David; Weinstock, Daniel; Williams, Melissa S. (Hrsg.);2020;Toleration, Power and the Right to Justification. Rainer Forst in Dialogue. Man chester: Manchester University Press.;https://www.jstor.org/stable/j.ctvzgb879;nein;ISBN: 978-1-5261-1632-1
;Aufsatz;Forst, Rainer;2020;"""Wahrheit. Demokratische Macht und ‚alternative Fakten‘“, in: Siller, Peter; Meine feld, Ole: Von A bis Z. Diagnosen zur Zeit, Bielefeld: Transkript.";https://doi.org/10.14361/9783839453827-025;nein;ISBN: 978-3-8394-5382-7
;Sammelwerk;Forst, Rainer und Klaus Günther (Hrsg.);2021;Normative Ordnungen. Berlin: Suhrkamp 2021.;;nein;ISBN: 978-3-518-29942-5
;Paper;Frickel, Miryam;2021;Is the Mafia a State Apparatus? Migration Management in the Mezzogiorno. New Research in Global Economy.;DOI: 10.17170/kobra-202112065159;ja;
;Artikel;Frickel, Miryam; Donheiser, Max; Falcón, Belén Ríos; Sachse, Jonathan;2021;Welche Mitglieder des Bundestages Auskunft zu Geldspenden geben - und wer lieber schweigt. Correctiv.;;ja;https://correctiv.org/aktuelles/parteispenden/2021/04/08/welche-mitglieder-des-bundestages-auskunft-zu-geldspenden-geben-und-wer-lieber-schweigt/
;Aufsatz;Friebel, Guido; Auriol, Emmanuelle; Weinberger, Alisa; Wilhelm, Sascha;2022;Women in Economics: Europe and the World. Toulouse School of Economics, n. 22-1288.;OAI Identifier: oai:tse-fr.eu:126450;ja;http://publications.ut-capitole.fr/44210/
;Aufsatz;Friebel, Guido; Brünner, Tobias; Holden, Richard; Prasad, Suraj;2021, 01.07.;Incentives to Discover Talent. The Journal of Law, Economics, and Organization, ewab004.;https://doi.org/10.1093/jleo/ewab004;nein;
;Artikel;Friebel, Guido; Fuchs-Schündeln, Nicola; Weinberger, Alisa;2021, 19.06.;Statusbericht zum Frauenanteil in der Volkswirtschaftslehre an deutschen Universitäten. Perspektiven der Wirtschaftspolitik, 22(2), 142-155.;https://doi.org/10.1515/pwp-2021-0005;ja;
;Aufsatz;Friebel, Guido; Heinz, Matthias; Weller, Ingo; Zubanov, Nick;2022, 07.12.;Downsizing Announcements, Job Security Perceptions, and Worksite Performance. In S.W. Polachek, K. Tatsiramos, G. Russo, G. van Houten (Hrsg.), Workplace Productivity and Management Practices (Vol. 49, S. 179-206);https://doi.org/10.1108/S0147-912120210000049012;nein;ISBN: 978-1-80117-675-0, ISSN: 0147-9121
;Aufsatz;Friebel, Guido; Heinz, Matthias; Zubanov, Nikolay;2022, 22.02.;Middle Managers, Personnel Turnover, and Performance: A Long‐Term Field Experiment in a Retail Chain. In Management Science, 68(1), 211-229.;https://doi.org/10.1287/mnsc.2020.3905;nein;
;Artikel;Friebel, Guido; Kosfeld, Michael; Thielman, Gerd;2019;„Trust the Police? Self-Selection of Motivated Agents into the German Police Force“, in: American Economic Review: Microeconomics 11/4, 59-78.;;ja;Trust the Police? Self-Selection of Motivated Agents into the German Police Force (aeaweb.org)
;Artikel;Friebel, Guido; Krueger, Miriam;2021, 19.10.;A Pay Change and Its Long-term Consequences. Journal of Labor Economics, 40(2).;https://doi.org/10.1086/717728;nein;
;Artikel;Friebel, Guido; Lalanne, Marie; Richter, Bernard; Schwardmann, Peter;  Seabright, Paul;2021, 11.04.;Gender differences in social interactions. Journal of Economic Behavior & Organization, 186, 33-45;https://doi.org/10.1016/j.jebo.2021.03.016;ja;
;Aufsatz;Friebel, Guido; Manchin, Miriam; Mendola, Mariapia; Prarolo, Giovanni;2022, 05.02.;International Migration and Illegal Costs: Evidence from Africa-to-Europe Smuggling Routes. IZA Institute of Labor Economics.;http://dx.doi.org/10.2139/ssrn.4027143;ja;https://ssrn.com/abstract=4027143
;Aufsatz;Fuchs-Schündeln, Nicola; Krueger, Dirk; Ludwig, Alexander; Popova, Irina;2022, 07.04.;The Long Term Distributional and Welfare Effects of Covid-19 School Closures. Economic Journal.;https://doi.org/10.1093/ej/ueac028;nein;
;Aufsatz;Günther, Klaus;2020;„Pays réel, pays legal, patria iuris, patria naturae. Vom Sinn und Unsinn einer begriffspolitischen Unterscheidung“, in: Bung, Jochen; Kuhli, Milan (Hg.): Volk als Konzept in Recht und Politik. Berlin: De Gruyter, 63-72.;https://doi.org/10.1515/9783110599510-005;ja;
;Aufsatz;Günther, Klaus;2020;„Positive General Prevention and the Idea of Civic Courage in International Criminal Law“, in: Jeßberger, Florian; Geneuss, Julia (Hg.): Why Punish Perpetrators of Mass Atrocities? Cambridge, UK: Cambridge University Press, 213-227.;https://doi.org/10.1017/9781108566360.016;ja;
;Aufsatz;Grunow, Daniela; Eger, Steffen; Ils, Alexandra;  Liu, Dan;2021;Changes in European Solidarity Before and During COVID-19: Evidence from a Large Crowd- and Expert-Annotated Twitter Dataset. Proceedings of the 59th Annual Meeting of the Association for Computational Linguistics and the 11th International Joint Conference on Natural Language Processing, 1: Long Papers, S. 1623–1637. Association for Computational Linguistics.;DOI: 10.18653/v1/2021.acl-long.129;ja;
;Aufsatz;Grunow, Daniela; Lietzmann, Torsten;2021;Women’s employment transitions: the influence of her, his and joint gender ideologies. Demographic Research, 45(3), 55-86.;DOI: 10.4054/DemRes.2021.45.3;nein;
;Artikel;Grunow, Daniela; Evertsson, Marie;2021;Relationality and linked lives during transitions to parenthood in Europe: an analysis of institutionally framed work-care divisions, in: Families, Relationships and Societies, 10(1), S. 99-118.;https://doi.org/10.1332/204674321X16111601582694;nein;https://www.ingentaconnect.com/content/tpp/frs/2021/00000010/00000001/art00007;jsessionid=2act0b78v77d9.x-ic-live-03
;Sammelwerk;Grunow, Daniela; Evertsson, Marie (Hrsg.);2019;New Parents in Europe. Work-Care Practices, Gen der Norms and Family Policies. Cheltenham: Edward Elgar.;;nein;ISBN: 978-1-78897-296-3
;Monografie;Hediger, Vinzenz;forthcoming (April 2022); Jean-Luc Godard : Film denken nach der Geschichte des Kinos. Paderborn: Fink, Wilhelm.;;nein;ISBN: 978-3-7705-5893-3
;Sammelwerk;Hediger, Vinzenz; Drügh, Heinz J.; Völz, Johannes (Hrsg.);forthcoming (June 2022);Kunst als Wertschöpfung: Zum Verhältnis von Ökonomie und Ästhetik.  Köln: August Verlag.;;nein;ISBN: 978-3-941360-72-3
