Übersicht Monografien, Sammelbände und Aufsätze der Forschungsinitiative ConTrust für den Zeitraum April 2021 - April 2022;;;;;;;
;Artikel;Hediger, Vinzenz;2022;From Miasma Theory to Digital Ghost Town: Tales of Infrastructure and Social Politics in the 21st Century Megalopolis. In: Saswat Das, Ananja Roy Pratihar (Hg.): Technology, Urban Space, and the Networked Community. London: Palgrave Macmillan 2022, 217-242.;;ja;https://www.academia.edu/67960717/From_Miasma_Theory_to_Digital_Ghost_Town_Tales_of_Infrastructure_and_Social_Politics_in_the_Twenty_First_Century_Megalopolis
;Aufsatz;Hediger, Vinzenz;2021;Sichtbares Unrecht. Zur normativen Kraft des Dokumentarischen. In Rainer Forst, Klaus Günther (Hg.): Normativer Ordnungen. Berlin: Suhrkamp 2021, 478-501.;;nein;ISBN: 978-3-518-29942-5
;Rezension;Kalfelis, Melina;2021;Rezension von: A. Degorce, L. O. Kibora, K. Langewiesche (Hrsg.), Rencontres religieuses et dynamiques sociales au Burkina Faso. Cahiers d'Etudes Africaines.;;nein;https://eref.uni-bayreuth.de/id/eprint/61229, ISSN 0008-0055 
;Aufsatz;Kalfelis, Melina;2021;Le paradoxe de la violence et de la sécurité : L’Avenir de la lutte contre le terrorisme et l'insécurité au Burkina Faso.In B. Rouamba Ouedraogo (Hrsg.): Crise sécuritaire dans les pays du G5 Sahel: comprendre pour agir. Paris: L'Harmattan. ;;nein;https://eref.uni-bayreuth.de/id/eprint/61219
;Aufsatz;Kalfelis, Melina;accepted, 2022;„Beyond Donor Memory. Time and Power Behind the Curtains of NGO Work in Burkina Faso”, Anthropologie & Développement;;nein;
;Artikel;Kalfelis, Melina;2021;With or Without the State: Security Practice at the Margins of Peacebuilding SFA and Vigilantism. Journal of Intervention and Statebuilding, 15(5), S.  598-613.;;nein;https://eref.uni-bayreuth.de/id/eprint/61221
;Aufsatz;Kalfelis, Melina; Knodel, Kathrin;2021;Introduction : The Lifeworlds and Trajectories of NGOs in Africa. In M. Kalfelis, K. Knodel, NGOs and Lifeworlds in Africa : Transdisciplinary Perspectives. New York: Berghahn.;;nein; https://eref.uni-bayreuth.de/id/eprint/61220
;Monografie;Kalfelis, Melina; Knodel, Kathrin;2021;NGOs and Lifeworlds in Africa : Transdisciplinary Perspectives. New York: Berghahn.;;nein;https://eref.uni-bayreuth.de/id/eprint/61218, ISBN  978-1-80073-110-3
;Aufsatz;King, Vera;2022, 31.03.;Neue Matrix des Zusammenlebens. Die Folgen der Digitalisierung für Kultur und Psyche. Netzkultur - Leben in der digitalen Gesellschaft, Die Politische Meinung, 67(573), 16-20.;;ja;
;Aufsatz;King, Vera;forthcoming;On the significance of adolescence and generational dynamics for the constitution of subjectivity in the light of Alfred Lorenzer's analyses of socialization and culture. In K. Rothe, D. Rosengart, St. Krüger (Hrsg.), Cultural Analysis Now! Alfred Lorenzer and the in-depth hermeneutics of culture and society. New York: UIT (in press).;;nein;
;Aufsatz;King, Vera;forthcoming;"Soziale Beziehungen im Zeitalter der Digitalisierung. In D. Huber, M. Ermann (Hrsg.), Lindauer Beiträge für Psychotherapie und Psychosomatik: Band ""Autonomie und Bezogenheit in sozialen Beziehungen"". Stuttgart: Kohlhammer (im Erscheinen).";;nein;
;Aufsatz;King, Vera;forthcoming;Perfektionierung – vom regulativen Ideal zum instrumentellen Steigerungsbestreben. In C.  Heite, Ch. Henning, V. Magyar-Haas (Hrsg), Perfektionierung. Wiesbaden: Springer VS (im Erscheinen).;;nein;
;Artikel;King, Vera;forthcoming;Unwiderstehliche Medien – Psychische Entwicklungen der Adoleszenz im digitalen Zeitalter. KJP, Kinder- und Jugendlichenpsychotherapie. Zeitschrift für Psychoanalyse und Tiefenpsychologie, H. 194, 2/2022, im Erscheinen.;;nein;
;Artikel;King, Vera;2021, 25.08.;Die Illusion des ewigen Aufbruchs: zur Sozialpsychologie der Krisenbewältigung oder was aus der Pandemie gelernt werden könnte. Forschung Frankfurt: das Wissenschaftsmagazin, 38(1), 54-57.;;ja;urn:nbn:de:hebis:30:3-619149, https://www.forschung-frankfurt.uni-frankfurt.de/103063204.pdf
;Aufsatz;King, Vera;2021;Neubeginn im generativen Entwicklungsraum der Adoleszenz oder: Bergtour mit „Liegenden“. In Ch. Rexroth & I. Rexroth (Hrsg.), Entwicklungsraum Zukunft (1. Aufl., S. 255-264). Frankfurt/M.: Brandes & Apsel.;;nein;ISBN14.04.2022 978-3-95558-273-9
;Artikel;King, Vera;2021, 06.05.;Autoritarismus als Regression. WestEnd. Neue Zeitschrift für Sozialforschung, 18(1), 87-102.;;nein;ISBN14.04.2022 9783593513577
;Artikel;King, Vera;2021;“The Assault of the Present on the Rest of Time” – Optimization and the Dissolution of Temporal Boundaries in Accelerated Modernity. Pléyade. Journal of Humanities and Social Sciences, 27, 42-60.;;nein;
;Aufsatz;King, Vera;2021;‚Ewiger Aufbruch‘: Umgang mit Vergänglichkeit und Generationenspannung in der Gegenwartsgesellschaft. Benthien, C. & Schmidt, A. & Wobbeler, C. (Hrsg.), Vanitas und Gesellschaft (S. 67-80). Berlin, Boston: De Gruyter. ;https://doi.org/10.1515/9783110716016-004;ja; ISBN: 9783110715958 
;Artikel;King, Vera;2021;We are what we are through our relationships to others”. On the significance of adolescence and generational dynamics for the constitution of subjectivity in the light of Alfred Lorenzer’s analyses of socialization and culture. In K. Rothe, D. Rosengart & St. Krüger (Hrsg.), Cultural Analysis Now! Alfred Lorenzer and the in-depth hermeneutics of culture and society. New York: General Editor Jonathan House, UIT.;;nein;
;Artikel;King, Vera;2020;Psyche and Society in Critical Theory and Contemporary Social Research. With special reference to Horkheimer/Adorno and Bourdieu. In: Azimuth. International Journal of Philosophy. Azimuth n. 16 – 2020 (II), 15-33.;DOI: DOI: 10.1400/281868;nein;
;Aufsatz;King, Vera; Benzel, Susanne; Busch, Katarina;2021;Kindheit, Jugend und Körper. In H. H. Krüger, C. Grunert & K. Ludwig (Hrsg.), Handbuch Kindheits- und Jugendforschung (S. 1-16). Wiesbaden: Springer VS.;https://doi.org/10.1007/978-3-658-24801-7_46-1;nein;ISBN: 978-3-658-24801-7
;Artikel;King, Vera; Findeis, Charlotte; Gerisch, Benigna; Rosa, Hartmut; Ostern, Anna Rosa; Salfeld, Benedikt; Voigt, Stella;;2021;Quantifying Self-Quantification. A Statistical Study on Individual Characteristics and Motivations for Digital Self-Tracking in Young- and Middle-Aged Adults in Germany. New Media & Society, 1‒21.;https://doi.org/10.1177/14614448211039060;nein;
;Aufsatz;King, Vera; Franz, R.; Gerisch, Benigna; Salfeld, Benedikt ;forthcoming;Zwischen vulnerabler Empfänglichkeit und vermeidender Abgrenzung. Eine psychoanalytische Untersuchung der psychischen Verarbeitung von Selftracking bei Frauen mit Bulimie. In D. Burghardt, M. Krebs, J. Zirfas (Hrsg.), Vulnerabilität und Optimierung. Gießen: Psychosozial (im Erscheinen).;;nein;
;Aufsatz;King, Vera; Gerisch, Benigna; Lindner, Diana; Lodtka, Pia; Schlichting, Micha; Schreiber, Julia; Stenger, Maike;2021;Zum Sinn der Zahl in digitalen Lebens- und Arbeitswelten. Ambivalente Bedeutungen des Messens und Vergleichens. In Ch. Schnell, S. Pfeiffer & R. Hardenberg (Hrsg.), Gutes Arbeiten im digitalen Zeitalter (S. 100-118). Frankfurt/M.: Campus.;;nein;ISBN14.04.2022 9783593513843
;Sammelwerk;King, Vera; Gerisch, Benigna; Rosa, Hartmut;2021;Lost in Perfection. Zur Optimierung von Gesellschaft und Psyche. Suhrkamp Verlag.;;nein;ISBN: 978-3-518-29955-5
;Aufsatz;King, Vera; Gerisch, Benigna; Salfeld, Benedikt; Schlichting, Micha; Schreiber, Julia; Stenger, Maike ;forthcoming;„Es hat schon so ein gewisses Suchtpotential“: Selbstvermessung als neue digitale Normalität. In A. Manzei-Gorsky et al. (Hrsg.), Digitalisierung und Gesundheit. Baden-Baden: Nomos Verlag (im Erscheinen).;;nein;
;Aufsatz;King, Vera; Kuhn, Magdalena;2021;Adoleszenz. In U. Deinet, B. Sturzenhecker. L. von Schwanenflügel & M. Schwerthelm (Hrsg.), Handbuch Offene Kinder- und Jugendarbeit (S. 1303-1313). Wiesbaden: Springer VS;https://doi.org/10.1007/978-3-658-22563-6_99;ja;ISBN: 978-3-658-22562-9
;Aufsatz;King, Vera; Rosa, Hartmut;2021;Vom Dringlichen zum Wichtigen. In unseren explodierenden To-do-Listen steht oft nicht ganz oben, was wirklich zählt. Lehrt uns Corona, das zu ändern? In Th. Kaspar & St. Hebel (Hrsg.), Heile Welt. 32 Ideen für ein Leben nach Corona (S. 142-147). Societäts-Verlag Frankfurter Rundschau, Frankfurt/M.;;nein;ISBN14.04.2022 978-3955424046
;Artikel;King, Vera; Sutterlüty, Ferdinand;2021;"Einleitung zum Stichwort ""Destruktivität und Regression im Rechtspopulismus"". WestEnd. Neue Zeitschrift für Sozialforschung, 18 (1), S. 69‒72.";;;
;Rezension;Kosfeld, Michael;2022;"Book review on Michalis Drouvelis: ""Social preferences: an introduction to behavioural economics and experimental research"". Theory and Decision.";https://doi.org/10.1007/s11238-022-09867-y;ja;
;Artikel;Kosfeld, Michael; Backes-Gellner, Uschi; Herz, Holger; Oswald, Yvonne;;2021;Do Preferences and Biases predict Life Outcomes? Evidence from Education and Labor Market Entry Decisions. European Economic Review, 134.;https://doi.org/10.1016/j.euroecorev.2021.103709;nein (nicht kostenlos);ISSN: 0014-2921, https://www.sciencedirect.com/science/article/pii/S0014292121000623, Artikel-Nr. 103709
;Paper;Kosfeld, Michael; Sharafi, Zahra;2022;The Preference Survey Module: New Evidence on Social Preferences from Tehran. IZA Discussion Papers No. 15006. Institute of Labor Economics (IZA).;;ja;http://hdl.handle.net/10419/250667
;Paper;Kosfeld, Michael; von Siemens, Ferdinand;2021;Incentives, Self-Selection, and Coordination of Motivated Agents for the Production of Social Goods. SAFE Working Paper No. 318. Leibniz Institute for Financial Research SAFE.;http://dx.doi.org/10.2139/ssrn.3890904;ja;https://ssrn.com/abstract=3890904
;Blogeintrag;Kroll, Stefan;2021, 24.08.;Die Krise als Wahrnehmung und Umbruch – ein unvollständiger Blick auf die Jahreskonferenz des FGZ. Forschungsinstitut Gesellschaftlicher Zusammenhalt. https://www.fgz-risc.de/detail?tx_news_pi1%5Baction%5D=detail&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Bnews%5D=157&cHash=13f98e80a8c109c5f2bba980c6595666;;ja;
;Aufsatz;Kroll, Stefan;2021;Internationale Schiedsgerichtsbarkeit. In P. Collin (Hrsg.), Konfliktlösung im 19. und 20. Jahrhundert (S. 193-202). Wiesbaden: Springer VS.;https://doi.org/10.1007/978-3-662-56076-1;ja;ISBN 978-3-662-56075-4 
;Aufsatz;Kroll, Stefan;2021;The Judicial, the Secular and Beyond: Multi-normative Practices of Pakistani Constitutional Courts, in: Ballakrishnen, Swethaa S.; Dezalay, Sara (ed.), Invisible Institutionalisms. Collective Reflections on the Shadows of Legal Globalisation, Oxford: Hart Publishing, 173-178.;;nein;ISBN 978-1-509-93023-4
;Blogeintrag;Kroll, Stefan; Brockmeier, Sarah; Daase, Christopher; Deitelhoff, Nicole; Dembinski, Matthias; Fehl, Caroline; Junk, Julian;  Marauhn, Thilo; Peez, Anton, Schörnig, Niklas;;2022, 11.03.;Sicherheitspolitische Zeitenwende: Welche Fähigkeiten braucht Deutschland, um den Frieden zu sichern? PRIF BLOG. https://blog.prif.org/2022/03/11/sicherheitspolitische-zeitenwende-welche-faehigkeiten-braucht-deutschland-um-den-frieden-zu-sichern/;;ja;
;Blogeintrag;Kroll, Stefan; Daase, Christopher; Abb, Pascal; Dembinski, Matthias; Fehl, Caroline; Marauhn, Thilo; Peez, Anton;;2022, 24.02.;Frieden am Ende? Die Eskalation im Russland-Ukraine-Konflikt und die Rolle der Friedenspolitik. PRIF BLOG. https://blog.prif.org/2022/02/24/frieden-am-ende-die-eskalation-im-russland-ukraine-konflikt-und-die-rolle-der-friedenspolitik/;;ja;
;Artikel;Malreddy, Pavan Kumar;2022, 24.03.;Postsecular Longings? Religious Dissent, Faith, and Gurus in Indian Cinema. Third Text.;https://doi.org/10.1080/09528822.2022.2049159;nein;
;Artikel;Malreddy, Pavan Kumar;2021, 18.08.;The Syntax of Everyday Injustice: A Conversation with Arundhati Roy. Wasafiri, 36(3), 41-49.;https://doi.org/10.1080/02690055.2021.1918425;ja;
;Artikel;Malreddy, Pavan Kumar;2021;An insectual perspective: text, theory, and politics in Tom McCarthy’s fiction – a conversation. Textual Practice, 35(1), 1-21.;https://doi.org/10.1080/0950236X.2020.1847903;ja;
;Sammelwerk;Malreddy, Pavan Kumar; Koegler, Caroline; Tronicke, Marlena;2021; Writing Brexit: Colonial remains. Routledge Taylor & Francis Group.;;nein;ISBN: 9780367775872
;Monografie;Moellendorf, Darrel;forthcoming;Mobilizing hope: Climate Change and Global Poverty in the 21st Century. Oxford University Press.;;nein;
;Artikel;Moellendorf, Darrel;forthcoming;Climate Change, Policy, and Justice. In  B. Blättel-Mink (Hrsg), Nachhaltige Entwicklung in einer Gesellschaftes Umbruchs. Springer Verlag.;;nein;
;Aufsatz;Moellendorf, Darrel;2022;“Two Conceptions of Proportionality for Jus ex Bello,” in Graham Parker and Mark Wilson eds. „How to End a War“ Cambridge University Press, 2022.;;nein;
;Aufsatz;Moellendorf, Darrel;2021;“Hoffnung und Gründe” in Rainer Forst and Klaus Gunther, eds. Normative Ordnungen, Suhrkamp Verlag, 2021, 648-671.;English version available on line: http://publikationen.ub.uni-frankfurt.de/frontdoor/index/index/docId/55449;nein;ISBN: 978-3-518-29942-5
;Artikel;Moellendorf, Darrel; Callies, Daniel Edward;2021, 05.05.;Assessing climate policies: Catastrophe avoidance and the right to sustainable development. Politics, Philosophy & Economics, 20 (2), 127-150.;https://doi.org/10.1177/1470594X211003334;nein (nicht kostenlos);
;Artikel;Peukert, Alexander;2021, 31.08.; Five Reasons to be Sceptical About the DSA. Verfassungsblog: On Matters Constitutional.;DOI: 10.17176/20210831-233126-0;ja;https://verfassungsblog.de/power-dsa-dma-04/
;Artikel;Peukert, Alexander; Correa, Carlos; Dusollier, Séverine et. al.;2021, 04.02.;International Instrument on Permitted Uses in Copyright Law. IIC - International Review of Intellectual Property and Competition Law, 52, 62-67. ;https://doi.org/10.1007/s40319-020-00999-8;ja;
;Artikel;Peukert, Alexander; Husovec, Martin; Kretschmer, Martin; Mezei, Peter; Quintais, João;2022, 24.01.;European Copyright Society – Comment on Copyright and the Digital Services Act Proposal. IIC - International Review of Intellectual Property and Competition Law. ;DOI:10.2139/ssrn.4016208;ja;https://ssrn.com/abstract=4016208
;Aufsatz;Peukert, Alexander;2022;Das Netzwerkdurchsetzungsgesetz: Entwicklung, Auswirkungen, Zukunft, Erscheint in: Indra Spiecker gen. Döhmann/Ricardo Campos/Michael Westland (Hrsg.), Demokratie und Öffentlichkeit im 21. Jahrhundert – zur Macht des Digitalen, Arbeitspapier des Fachbereich Rechtswissenschaft, Goethe-Universität Frankfurt am Main, Nr. 2/2022.;http://publikationen.ub.uni-frankfurt.de/frontdoor/index/index/docId/61303;nein;
;Aufsatz;Peukert, Alexander;2021;"Die Herausbildung der normativen Ordnung „geistiges Eigentum“. Diskurstheoretische und andere Erklärungsansätze. In: Forst, Rainer; Günther, Klaus (Hg.): Normative 
Ordnungen. Berlin: Suhrkamp.";;nein;ISBN: 978-3-518-29942-5
;Aufsatz;Pfeifer, Hanna;2021;Recognition dynamics and Lebanese Hezbollah's role in regional conflicts. In A. Geis, M. Clément, H. Pfeifer (Hrsg.), Armed non-state actors and the politics of recognition (S. 148-168). Manchester: Manchester University Press.;https://doi.org/10.7765/9781526152763.00018;ja;https://www.manchesterhive.com/view/9781526152763/9781526152763.00018.xml
;Blogeintrag;Pfeifer, Hanna; Ben Aharon, Eldad;2021, 07.05.;The Capitol Rioters and their Supporters Beyond “Us vs. Them”: A View from outside the US. PRIF Blog.;;ja;https://blog.prif.org/2021/05/07/the-capitol-rioters-and-their-supporters-beyond-us-vs-them-a-view-from-outside-the-us/
;Blogeintrag;Pfeifer, Hanna; Clément, Maéva; Geis, Anna;2022, 12.01.;The Tricky Politics of Recognizing Armed Non-State Actors. PRIF Blog.;;ja;https://blog.prif.org/2022/01/12/the-tricky-politics-of-recognizing-armed-non-state-actors/
;Aufsatz;Pfeifer, Hanna; Clément, Maéva; Geis, Anna;2021;Recognising armed non-state actors: Risks and opportunities for conflict transformation. In A. Geis, M. Clément, H. Pfeifer (Hrsg.), Armed non-state actors and the politics of recognition (S. 3-29). Manchester: Manchester University Press.;https://doi.org/10.7765/9781526152763.00009;ja;https://www.manchesterhive.com/view/9781526152763/9781526152763.00009.xml
;Sammelwerk;Pfeifer, Hanna; Clément, Maéva; Geis, Anna;2021;Armed non-state actors and the politics of recognition. Manchester: Manchester University Press.;;nein;www.manchesteruniversitypress.co.uk/9781526152756/, ISBN: 978-1-5261-5274-9
;Artikel;Pfeifer, Hanna; Geis, Anna; Opitz, Christian;2021, 19.10.;Engaging with Public Opinion at the Micro-Level: Citizen Dialogue and Participation in German Foreign Policy. Foreign Policy Analysis, 18(1), 1-20. ;DOI:10.1093/fpa/orab033;nein;
;Aufsatz;Pfeifer, Hanna; Geis, Anna; Opitz, Christian;2021;Deliberating Foreign Policy: Perceptions and Effects of Citizen Participation in Germany. German Politics, 30(4), 485-502.;DOI: 10.1080/09644008.2020.1786058;nein;
;Aufsatz;Pfeifer, Hanna; Günther, Christoph;2021;Reducing Artefacts and Shrines to Ruins: The Staging of Cultural Heritage Destruction as a Mediatised Conflict Strategy. In E. Khansa, K. Klein, B. Winkler (Hrsg.), Thinking Through Ruins: Genealogies, Functions, and Interpretations (S. 159-178).;;nein;ISBN 978-3-96750-033-2
;Artikel;Pfeifer, Hanna; Schwab, Regine;2021, 10.06.;Wechselnde Herrschaft in Postkonfliktkontexten. Hessische Stiftung für Friedens- und Konfliktforschung. Hessische Stiftung für Friedens- und Konfliktforschung. Wissenschaft und Frieden.;;nein;https://wissenschaft-und-frieden.de/seite.php?artikelID=2521
;Aufsatz;Saar, Martin;2021;Theorie und Kritik, heute. Zeitschrift für kritische Theorie, Heft 52/53, 183-192.;;nein;ISBN: 3866748116 
;Aufsatz;Saar, Martin;2021;Power, affect, society. In A. Bueno, C. Henning, H. Rosa,  (Hrsg.), Critical Theory and New Materialisms (S.71-83). Routledge Taylor & Francis Group.;DOI:10.4324/9780429289262-8;nein;ISBN: 9780429289262
;Aufsatz;Saar, Martin;2021;Immanente Normativität. In R. Forst, Klaus Günther (Hrsg.), Normative Ordnungen (S. 139-161). Berlin.;;nein;ISBN: 978-3-518-29942-5
;Sammelwerk;Saar, Martin; Flügel-Martinsen, Oliver; Martinsen, Franziska;2021;Das Politische (in) der Politischen Theorie (1. Aufl.). Nomos Verlagsgesellschaft mbH & Co. KG.;;nein;ISBN: 978-3-8487-8414-1
;Aufsatz;Saar, Martin; Gatens, M., Steinberg, J., Armstrong, A. et al.;2021;Spinoza: thoughts on hope in our political present. Contemporary Political Theory, 20, 200-231;https://doi.org/10.1057/s41296-020-00406-4;nein;
;Artikel;Schidel, Regina;2022; Universal Enfranchisement for Citizens with Cognitive Disabilities – A Moral-Status Argument, in: Critical Review for International Social and Political Philosophy.;https://doi.org/10.1080/13698230.2022.2062212;ja;
;Monografie;Schidel, Regina;im Erscheinen;Das Subjekt der Menschenrechte. Eine relationale Perspektive.;;;
;Aufsatz;Schidel, Regina;i.E. 2022, 14.12.;Anerkennung und körperliche Interdependenz. Eine Aktualisierung von Axel Honneths Theorie mit Judith Butler, in: Hirschmann, Edgar (Hrsg.): Anerkennung und Körper. Der Leib in der sozialen Dynamik, Frankfurt / New York.;;;ISBN: 978-3-593-51581-6
