Übersicht Monografien, Sammelbände und Aufsätze der Forschungsinitiative ConTrust für den Zeitraum April 2021 - April 2022;;;;;;;
;Artikel;Schindler, Sebastian; Wille, Tobias;2019;„How Can We Criticize International Practices?“, in: International Studies Quarterly 63/4, 1014-1024.;https://doi.org/10.1093/isq/sqz057;ja;
;Blogeintrag;Schreiber, Franziska;2021, 21.10.;Auf Kurs in unsicherem Fahrwasser: Der Verfassungsprozess in Chile, PRIF Blog, 21.10.2021.;https://blog.prif.org/2021/10/21/auf-kurs-in-unsicherem-fahrwasser-der-verfassungsprozess-in-chile/;;
;Artikel;Shachar, Ayelet;2022, 04.03.;Reply to my critics. European Journal of Political Theory, 21.;https://doi.org/10.1177/14748851221077564;ja;
;Artikel;Shachar, Ayelet;2021;Unequal access: wealth as barrier and accelerator to citizenship. Citizenship Studies, 25(4), 543-563.;DOI: 10.1080/13621025.2021.1926076;ja;
;Artikel;Shachar, Ayelet; Mahmood, Aaqib;2021;The Body as the Border: A New Era. Historical Social Research, 46(3), 124-150.;https://doi.org/10.12759/hsr.46.2021.3.124-150;ja;ISSN: 0172-6404
;Aufsatz;Spiecker gen. Döhmann, Indra;2022;§ 72: Grundrechte der Digitalisierung. In W. Kahl, M. Ludwigs (Hrsg.), Handbuch des Verwaltungsrechts, Band 3, C.F. Müller.;;nein;ISBN: 978-3-8114-8723-9
;Kommentierung;Spiecker gen. Döhmann, Indra;2022 (im Erscheinen);Art. 63-68. In I. Spiecker gen. Döhmann, V. Papakonstantinou, G. Hornung, P. de Hert (Hrsg.), Commentary on the European General Data Protection Regulation. ;;nein;
;Kommentierung;Spiecker gen. Döhmann, Indra;2022 (im Erscheinen);Art. 1. In I. Spiecker gen. Döhmann, V. Papakonstantinou, G. Hornung, P. de Hert (Hrsg.), Commentary on the European General Data Protection Regulation. ;;nein;
;Kommentierung;Spiecker gen. Döhmann, Indra;2022 (im Erscheinen);Introduction. In I. Spiecker gen. Döhmann, V. Papakonstantinou, G. Hornung, P. de Hert (Hrsg.), Commentary on the European General Data Protection Regulation. ;;nein;
;Aufsatz;Spiecker gen. Döhmann, Indra;2022;§ 23: Informationsverwaltung. In W. Kahl, M. Ludwigs (Hrsg.), Handbuch des Verwaltungsrechts, Band 1, C.F. Müller.;;nein;ISBN: 978-3-8114-8723-9
;Kommentierung;Spiecker gen. Döhmann, Indra;2021;§ 4 HDSIG. In A. Roßnagel (Hrsg.), Hessisches Datenschutz- und Informationsfreiheitsgesetz (1. Aufl.). Nomos.;;nein;ISBN: 978-3-8487-6808-0 
;Kommentierung;Spiecker gen. Döhmann, Indra;2022;§ 24: Europäisches Datenschutzrecht. In J. Terhechte (Hrsg.), Verwaltungsrecht der Europäischen Union (2. Aufl., S. 997-1040). Nomos.;;nein;ISBN: 978-3-8487-3119-0 
;Aufsatz;Spiecker gen. Döhmann, Indra;2022 (im Erscheinen);A proteção de dados pessoais sob o regulamento geral de proteção de dados da União Europeia. In L. S. Mendes, D. Doneda, I. W. Sarlet, L. O. C. Rodrigues (Hrsg.), Tratado de Proteção de Dados Pessoais (2. Aufl., S. 97-113).;;nein;
;Aufsatz;Spiecker gen. Döhmann, Indra;2022 (im Erscheinen);EU-Datenschutzrecht unter der DSGVO. In L. Mendes, I. Sarlet (Hrsg.), Handbuch Datenschutzrecht.;;nein;
;Aufsatz;Spiecker gen. Döhmann, Indra;2022 (im Erscheinen);Definição de perfis, Big Data, Inteligência Artificial e Redes Sociais – Perigos para uma sociedade sem uma proteção de dados efetiva. In R. Campos, G. Abboud, N. Nery Jr. (Hrsg.), Proteção de dados e regulação, Série Direito e Estado em Transformação.;;nein;
;Aufsatz;Spiecker gen. Döhmann, Indra;forthcoming (September 2022);Artificial Intelligence and Data Protection. In L. DiMatteo, Chr. Poncibo, P. Sirena, M. Cannarsa (Hrsg.), The Cambridge Handbook on Artificial Intelligence. Cambridge University Press.;;nein;ISBN: 978-1-316-51280-7
;Aufsatz;Spiecker gen. Döhmann, Indra;forthcoming (Mai 2022);"Data Protection: The more the merrier - a dynamic approach learning from prior mis-governance. In M. Kettemann, A. Peukert, I. Spiecker genannt Döhmann (Hrsg.), Global Digitality. Taylor and Francis
Routledge.";;nein;ISBN: 978-1-03-207369-9
;Aufsatz;Spiecker gen. Döhmann, Indra;2021;Solidarität – ein Argument für und gegen die Verarbeitung personenbezogener Daten. Recht und Politik im Gesundheitswesen (RPG), 27,  106-111.;;nein;
;Aufsatz;Spiecker gen. Döhmann, Indra;2021;Der Kommissionsentwurf für eine KI-Verordnung der EU: Die EU als Trendsetter weltweiter KI-Regulierung. NVwZ, 1188-1193.;;nein;
;Aufsatz;Spiecker gen. Döhmann, Indra;2021;Vorwort zu den Workshopbeiträgen Workshop Recht und Technik: Datenschutz im Diskurs. Gesellschaft für Informatik e.V. (GI). Informatik 2021, Lecture Notes in Informatics (LNI), Proceedings der Informatik Berlin 2021: Computer Science and Sustainability, Workshop Recht und Technik: Datenschutz im Diskurs, 963-964.;;nein;
;Aufsatz;Spiecker gen. Döhmann, Indra;2021;The Legal Framework for Access to Data from a Data Protection Viewpoint – especially under GDPR. In Bundesministerium der Justiz und für Verbraucherschutz & Max-Planck-Institut für Innovation und Wettbewerb (Hrsg.), Data Access, Consumer Interests and Public Welfare (1. Aufl.). Nomos Verlagsgesellschaft mbH & Co. KG. ;doi.org/10.5771/9783748924999-175 ;ja;ISBN: 978-3-8487-8081-5 
;Aufsatz;Spiecker gen. Döhmann, Indra;2021;Governance im lernenden Gesundheitssystem: Anforderungen an eine gesamtheitliche Steuerung von Plattformen. In J. Baas (Hrsg.), Perspektive Gesundheit 2030. Gesellschaft, Politik, Transformation (S. 45-53). Medizinisch Wissenschaftliche Verlagsgesellschaft.;;nein;ISBN: 978-3954666058
;Aufsatz;Spiecker gen. Döhmann, Indra;2021;Ein Netzwerk für Europas Cybersicherheit. NVwZ, 690-699.;;nein;
;Aufsatz;Spiecker gen. Döhmann, Indra;2021;Staatliche oder private Algorithmenregulierung? In Stiftung Gesellschaft für Rechtspolitik Trier und Institut für Rechtspolitik an der Universität Trier (Hrsg.), Bitburger Gespräche – Jahrbuch 2020 (S. 37-57). C.H.Beck.;;nein;ISBN: 978-3-406-76809-5
;Aufsatz;Spiecker gen. Döhmann, Indra;2021;Putting Privacy into Perspective – Comparing Technical, Legal, and Users’ View of Information Sensitivity. In R.H. Reussner, A. Koziolek  & R. Heinrich (Hrsg.), INFORMATIK 2020 (S. 857-870). Gesellschaft für Informatik, Bonn.; DOI: 10.18420/inf2020_76 ;ja; ISBN: 978-3-88579-701-2 
;Interview;Spiecker gen. Döhmann, Indra;2021;Interview „Große regulatorische Entwicklung“. NJW, 14/2021, 12-13.;;nein;
;Aufsatz;Spiecker gen. Döhmann, Indra;2022;Akzeptanz von Verwaltungsentscheidungen, in: W. Kahl/U. Mager (Hrsg.), Verwaltungs-aufgaben und Legitimation der Verwaltung, Baden-Baden 2022, S. 261-300.;;nein;ISBN: 978-3-8487-8559-9
;Monografie;Spiecker gen. Döhmann, Indra;2022;Staatliche Entscheidungen unter Unsicherheit, ca. 500 S., i.E. Tübingen 2022.;https://doi.org/10.1628/978-3-16-158258-5;nein;ISBN: 978-3-16-158258-5
;Paper;Spiecker gen. Döhmann, Indra; Bett, Andreas; Erlach, Berit; et al. ;2021, 13.10.;Wenn nicht jetzt, wann dann – wie die Energiewende gelingt. Akademienprojekt „Energiesysteme der Zukunft”, Berlin.;;ja;https://www.acatech.de/publikation/neustart/
;Aufsatz;Spiecker gen. Döhmann, Indra; Bretthauer, Sebastian; Herrmann, Dominik et. al.;2021;Effective Notification Campaigns on the Web: A Matter of Trust, Framing, and Support, Proceedings of the 30th USENIX Security Symposium.;;ja;https://www.usenix.org/conference/usenixsecurity21/presentation/maass
;Sammelwerk;Spiecker gen. Döhmann, Indra; Bretthauer, Sebastian; Müllmann, Dirk;2021;Frankfurter Studien zum Datenschutz: Bd. 61. Datenschutzrechtliche Aspekte neuer Mobilitätskonzepte im Öffentlichen Nahverkehr (1. Aufl.). Nomos Verlagsgesellschaft mbH & Co. KG.;;nein;ISBN: 978-3-8487-8216-1
;Aufsatz;Spiecker gen. Döhmann, Indra; Busch, Philip et. al.;2022;Responsible Human-Robot Interaction with Anthropomorphic Service Robots: State of the Art of an Interdisciplinary Research Challenge. In the 55th Hawaii International Conference on System Sciences (HICSS), 2065-2074.;;nein;
;Sammelwerk;Spiecker gen. Döhmann, Indra; Buxmann, Peter; Distelrath, Julia et. al.;2022;Künstliche Intelligenz in der Forschung. Neue Möglichkeiten und Herausforderungen für die Wissenschaft. Springer.;https://doi.org/10.1007/978-3-662-63449-3;ja;ISBN: 978-3-662-63448-6
;Paper;Spiecker gen. Döhmann, Indra; Druschel, P., Federrath, H., Hansen, M., Lehr, T., Lengauer T. et. al.;2021;Ansatzpunkte für eine Stärkung digitaler Pandemiebekämpfung. Diskussion Nr. 25, Halle (Saale). Nationale Akademie der Wissenschaften Leopoldina.;https://doi.org/10.26164/leopoldina_03_00354;ja;
;Artikel;Spiecker gen. Döhmann, Indra; Druschel, Peter et al.;2021;Ways to boost digital efforts to tackle the pandemic. Deutsche Akademie der Naturforscher Leopoldina. Halle.;https://levana.leopoldina.org/receive/leopoldina_mods_00406;ja;
;Aufsatz;Spiecker gen. Döhmann, Indra; Grimm, Rüdiger; Hornung, Gerrit; Sorge, Christoph;2021;Workshop Recht und Technik: Datenschutz im Diskurs. In Gesellschaft für Informatik e.V. (GI) (Hrsg.), Informatik 2021, Lecture Notes in Informatics (LNI), Proceedings der Informatik Berlin 2021: Computer Science and Sustainability, Workshop Recht und Technik: Datenschutz im Diskurs (S. 963-1092).;;nein;
;Aufsatz;Spiecker gen. Döhmann, Indra; H.-M. Henning, K. Pittel; J. Renn, D.-U. Sauer, Chr. Schmidt et. al.;2022;Was sind negative Emissionen, und warum brauchen wir sie? Akademienprojekt „Energiesysteme der Zukunft” (ESYS), Berlin.;https://doi.org/10.48669/ESYS_2022-3;nein;
;Sammelwerk;Spiecker gen. Döhmann, Indra; Hert, Paul de; Hornung, Gerrit; Papakonstantinou, Vagelis;forthcoming (September 2022);European General Data Protection Regulation. A Commentary. Nomos; Hart Publishing; Bloomsbury Publishing; C.H.Beck.;;nein;ISBN: 978-3-8487-3372-9
;Aufsatz;Spiecker gen. Döhmann, Indra; Kaiser, Florian Klaus; Schultmann, Frank et. al.;2021;Datenschutz durch Technikgestaltung und unternehmerische Strategie in der Digitalwirtschaft. INFORMATIK 2021. Gesellschaft für Informatik (S. 999-1018). ;10.18420/informatik2021-083;ja;ISBN: 978-3-88579-708-1
;Sammelwerk;Spiecker gen. Döhmann, Indra; Kettemann, Matthias C.; Peukert, Alexander;forthcoming (Mai 2022);The Law of Global Digitality. Taylor and Francis Routledge.;;nein;ISBN: 978-1-03-207369-9
;Aufsatz ;Spiecker gen. Döhmann, Indra; Steinicke, Henning; Witt, Elke;2021;Schriftenreihe zur wissenschaftsbasierten Politikberatung. Digitalisierung und Demokratie. Deutsche Akademie der Naturforscher Leopoldina e. V. - Nationale Akademie der Wissenschaften; acatech - Deutsche Akademie der Technikwissenschaften e.V; Union der deutschen Akademien der Wissenschaften e. V. ;https://doi.org/10.26164/leopoldina_03_00348;ja;ISBN: 978-3-8047-4222-2
;Monografie;Steffek, Jens;2021;International Organization As Technocratic Utopia. Transformations in Governance. Oxford University Press.;;nein;‎ ISBN: 978-0192845573
;Aufsatz;Steffek, Jens;forthcoming;Les organisations internationales et la construction politique de la société civile : le cas des ‘ONG parrainées’. In O. Nay , D. Lagrange, M. Louis (Hrsg.). Le tournant social des organisations internationales. L'ouverture du système multilatéral aux acteurs non gouvernementaux, Rennes: Presses Universitaires de Rennes.;;nein;
;Artikel;Steffek, Jens; Wegmann, Philip;;2021, 01.10.;The Standardization of “Good Governance” in the Age of Reflexive Modernity. Global Studies Quarterly, 1 (4).;https://doi.org/10.1093/isagsq/ksab029;ja;
;Artikel;Sutterlüty, Ferdinand;2021;Destruktivität und Regression im Rechtspopulismus. Themenschwerpunkt. WestEnd. Neue Zeitschrift für Sozialforschung, 18 (1), S. 69‒151.;;nein (nicht kostenlos);
;Artikel;Sutterlüty, Ferdinand;2021;Destruktivität des Rechtspopulismus. WestEnd. Neue Zeitschrift für Sozialforschung, 18 (1), S. 73‒86.;;;
;Aufsatz;Sutterlüty, Ferdinand;2021;Gewalt in der Familie. In J.Ecarius, A. Schierbaum (Hrsg.), Handbuch Familie. Gesellschaft, Familienbeziehungen und differentielle Felder. Springer VS, Wiesbaden.;https://doi.org/10.1007/978-3-658-19416-1;nein;ISBN: 9783658194161
;Aufsatz;Sutterlüty, Ferdinand;2021;Rekonstruktive Kritik und partizipative Forschung. Eine Vorführung in zwei Aufzügen. In S. Flick, A. Herold (Hrsg.), Zur Kritik der partizipativen Forschung. Forschungspraxis im Spiegel der Kritischen Theorie (S. 90-113). Weinheim und Basel: Beltz Juventa.;;nein;ISBN: 978-3779963004
;Monografie;Sutterlüty, Ferdinand;forthcoming (Juni 2022);Verdeckter Widerstand in demokratischen Gesellschaften. Frankfurt: Campus.;;nein;ISBN: 978-3-593-51535-9
;Aufsatz;Sutterlüty, Ferdinand;2021;In M. Hasenfratz, S. Lenz (Hrsg.), Capitalism unbound: Ökonomie, Ökologie, Kultur. Frankfurt am Main: Campus Verlag.;;nein;ISBN: 978-3-593-51463-5
;Monografie;Sutterlüty, Ferdinand; Poppinga, Almut (Hrsg.);2022, 17.8.;Verdeckter Widerstand in demokratischen Gesellschaften. Frankfurt a. M. und New York: Campus (im Erscheinen).;;nein;ISBN: 978-3-593-51535-9
;Artikel;Traunmüller, Richard; Kijewski, Sara; Freitag, Markus;2019;„The Silent Victims of Wartime Sexual Violence. Evidence from a List Experiment in Sri Lanka“, in: Journal of Conflict Resolution 63/9, 2015-2042.;https://doi.org/10.1177/0022002719828053;ja;
;Aufsatz;Voelz, Johannes;2022 (im Erscheinen);„Populism and the Politics of Distrust.“ The People: Belonging, Exclusion, and Democracy. Hg. Benjamin Kohlmann und Matthew Taunton. Cambridge: Cambridge UP, 2022 (forthcoming);;nein;
;Aufsatz;Voelz, Johannes;2022;“Reading Populism with Bourdieu and Elias.” Reading the Social in American Studies. Hg. Astrid Franke, Stefanie Müller, Katja Sarkowsky. New York: Palgrave, 2022. 233-258.;;nein;ISBN: 978-3-030-93550-4
;Aufsatz;Voelz, Johannes;2019;„Toward an Aesthetics of Populism, Part II: The Aesthetics of Polarization“, in: Yearbook of Research in English and American Literature 35, 261-286.;;ja;https://www.academia.edu/42749450/Toward_an_Aesthetics_of_Populism_Part_II_The_Aesthetics_of_Polarization
;Monografie;von Bogdandy, Armin;2022;Strukturwandel des öffentlichen Rechts. Entstehung und Demokratisierung der europäischen Gesellschaft. Suhrkamp.;;nein;ISBN: 978-3-518-29956-2
;Aufsatz;von Bogdandy, Armin;2021;Gemeinwohl im Völkerrecht. Eine Theorie internationaler öffentlicher Gewalt. In: Rainer Forst, Klaus Günther (Hrsg.), Normative Ordnungen, Suhrkamp. Berlin, 2021, S. 300-328. (zusammen mit Matthias Goldmann und Ingo Venzke);;nein;ISBN: 978-3-518-29942-5
;Aufsatz;von Bogdandy, Armin;2019;„Der europäische Rechtsraum. Ein Begriff zur Neuausrichtung des Europarechts und besseren Verteidigung europäischer Werte“, in: Archiv des öffentlichen Rechts 144/3, 321-35.;https://doi.org/10.1628/aoer-2019-0023;ja;
;Aufsatz;Wagner, Greta;2022;“Helping Refugees in Rural Germany. Ambivalences of Compassion”, in: Didier Fassin und Axel Honneth (Hg.): Crises under Critique, New York: Columbia UP.;;nein;ISBN: 978-0-231-20432
;Aufsatz;Wagner, Greta;2021;Status und Mitleid. Zur Affektökonomie der Einfühlung. In S. Lenz & M. Hasenfratz (Hrsg.), Capitalism unbound. Ökonomie, Ökologie, Kultur (S. 257-364). Frankfurt am Main: Campus.;;nein;ISBN: 978-3-593-51463-5
;Artikel;Wagner, Greta;2019;„Helfen und Reziprozität. Freiwilliges Engagement für Geflüchtete im ländli chen Raum“, in: Zeitschrift für Soziologie 48/3, 226-241.;https://doi.org/10.1515/zfsoz-2019-0017;ja;
;Aufsatz;Wagner, Greta;2019;Helfen zwischen Solidarität und Wohltätigkeit. In: Institut für Sozialforschung (Hrsg.):  WestEnd 1/2019. Frankfurt am Main: Campus.;;nein;ISBN: 978-3-593-44057-6
;Aufsatz;Weipert-Fenner, Irene;2021;„Go local, go global: Studying popular protests in the MENA post-2011“ in: Mediterranean Politics, 2021.26(5), 563-585.;https://doi.org/10.1080/13629395.2021.1889286;ja;
;Artikel;Weipert-Fenner, Irene; Süß, Clara-Auguste;2021; Socio-economic factors of radicalisation in Tunisia and Egypt: What we (don’t) know. ORIENT, S. 14-19.;;nein;https://www.hsfk.de/publikationen/publikationssuche/publikation/socio-economic-factors-of-radicalisation-in-tunisia-and-egypt-what-we-dont-know
;Aufsatz;Weipert-Fenner, Irene; Süß, Clara-Auguste;2021;Socio-economic factors of radicalisation in Tunisia and Egypt: What we (don’t) know. ORIENT, 14-19. ;;nein;
;Artikel;Wille, Tobias;2021;„Politik und ihre Grenzen in Clausewitz’ Denken über den Krieg“, in: Politische Vierteljahresschrift 62/1, 45-67.;;ja;Politik und ihre Grenzen in Clausewitz’ Denken über den Krieg | SpringerLink
;Artikel;Wille, Tobias;2019;„Representation and Agency in Diplomacy: How Kosovo Came to Agree to the Rambouillet Accords“, in: Journal of International Relations and Development 22/4, 808-831.;;ja;https://link.springer.com/article/10.1057/s41268-017-0120-2
;Artikel;Wolff, Jonas;2022;Deutsche Demokratieförderpolitik. Ampelkoalition auf Kurswechsel? PRIF Spotlight 4/2022.;DOI: 10.48809/prifspot2204;ja;hsfk.de/spotlight0422-fn
;Paper;Wolff, Jonas;2022;The local turn and the Global South in critical peacebuilding studies. PRIF Working Papers No. 57.;;ja;https://www.hsfk.de/publikationen/publikationssuche/publikation/the-local-turn-and-the-global-south-in-critical-peacebuilding-studies
;Artikel;Wolff, Jonas;2021, 28.05.;The EU, Venezuela, and democracy promotion: A rejoinder to Elliott Abrams’ comments. PRIF Blog.;;ja;https://blog.prif.org/2021/05/28/the-eu-venezuela-and-democracy-promotion-a-rejoinder-to-elliott-abrams-comments/
;Aufsatz;Wolff, Jonas;2021;Talking about self-determination. Contested conceptions and political implications of an undisputed concept. In P. Ish-Shalom, Concepts at Work. On the Linguistic Infrastructure of World Politics (S. 24-42). Ann Arbor, MI: University of Michigan. ;DOI: 10.3998/mpub.11719182;nein;
;Artikel;Wolff, Jonas; Albarracín, Juan;2022;La lógica política del asesinato de líderes sociales en Colombia. El Espectador. Colombia +20.;;ja;https://www.elespectador.com/colombia-20/analistas/la-logica-politica-del-asesinato-de-lideres-sociales-en-colombia/ 
;Aufsatz;Wolff, Jonas; Albrecht, Stephen; Bethke, Felix S.; Hegemann, Hendrik; Junk, Julian; Kahl, Martin; Janina, Pawelz;2021;Demokratien auf der Kippe: Globale Trends und Bedrohungen (Transnationale Sicherheitsrisiken). In BICC/HSFK/INEF/ISFH (Hrsg.), Friedensgutachten 2021. Europa kann mehr! (S. 137-155). Bielefeld: Transcript. ;https://doi.org/10.14361/9783839457863;ja;
;Aufsatz;Wolff, Jonas; Albrecht, Stephen; Bethke, Felix S.; Hegemann, Hendrik; Junk, Julian; Kahl, Martin; Janina, Pawelz;2021;Transnationale Sicherheitsrisiken: Demokratien auf der Kippe: Globale Trends und Bedrohungen. In Bonn International Center for Conversion (BICC)/Leibniz-Institut Hessische Stiftung Friedens- und Konfliktforschung (HSFK)/Institut für Friedensforschung und Sicherheitspolitik an der Universität Hamburg (IFSH)/Institut für Entwicklung und Frieden (INEF) (Hrsg.), Friedensgutachten 2021 (S. 136-155). Bielefeld: transcript Verlag.;https://doi.org/10.14361/9783839457863;ja;
;Artikel;Wolff, Jonas; Berger-Kern, Nora; Hetz, Fabian; Wagner, Rebecca;2021;Defending Civic Space: Successful Resistance Against NGO Laws in Kenya and Kyrgyzstan. Global Policy, Special Issue, Restricting NGOs: From Pushback to Accommodation, S. 84–94.;https://doi.org/10.1111/1758-5899.12976;ja;
;Artikel;Wolff, Jonas; Wagner, Rebecca;2021, 15.09.;Deutsche Demokratieförderpolitik in einer multipolaren Welt: Parteipolitische Perspektiven vor der Bundestagswahl. PRIF Blog.;;ja;https://blog.prif.org/2021/09/15/deutsche-demokratiefoerderpolitik-in-einer-multipolaren-welt-parteipolitische-perspektiven-vor-der-bundestagswahl/
